Anchor,A,B,Label
Human-Computer Interaction,Databases,Networking and Internet Architecture,A
Human-Computer Interaction,Digital Libraries,Computer Science and Game Theory,B
Human-Computer Interaction,Digital Libraries,Cryptography and Security,0
Human-Computer Interaction,Discrete Mathematics,Computer Vision and Pattern Recognition,B
Human-Computer Interaction,"Distributed, Parallel, and Cluster Computing",Computer Vision and Pattern Recognition,B
Human-Computer Interaction,"Distributed, Parallel, and Cluster Computing",Numerical Analysis,A
Human-Computer Interaction,"Distributed, Parallel, and Cluster Computing",Systems and Control,A
Human-Computer Interaction,Formal Languages and Automata Theory,Multimedia,B
Human-Computer Interaction,Formal Languages and Automata Theory,Software Engineering,A
Human-Computer Interaction,Hardware Architecture,Sound,B
Human-Computer Interaction,Information Theory,Computer Vision and Pattern Recognition,B
Human-Computer Interaction,Machine Learning,Numerical Analysis,A
Human-Computer Interaction,Multimedia,Artificial Intelligence,A
Human-Computer Interaction,Multimedia,Computer Vision and Pattern Recognition,A
Human-Computer Interaction,Numerical Analysis,Networking and Internet Architecture,0
Human-Computer Interaction,Operating Systems,Computer Vision and Pattern Recognition,B
Human-Computer Interaction,Operating Systems,Networking and Internet Architecture,A
Human-Computer Interaction,Operating Systems,Systems and Control,B
Human-Computer Interaction,Programming Languages,Operating Systems,B
Human-Computer Interaction,Programming Languages,Robotics,B
Human-Computer Interaction,Robotics,Formal Languages and Automata Theory,A
Human-Computer Interaction,Robotics,Software Engineering,A
Human-Computer Interaction,Software Engineering,Computer Vision and Pattern Recognition,B
Human-Computer Interaction,Sound,Graphics,A
Human-Computer Interaction,Sound,Information Retrieval,A
Human-Computer Interaction,Systems and Control,Computational Complexity,A
Human-Computer Interaction,Systems and Control,Networking and Internet Architecture,A
Information Retrieval,Computation and Language,Logic in Computer Science,A
Information Retrieval,Computation and Language,Networking and Internet Architecture,A
Information Retrieval,Computer Vision and Pattern Recognition,Symbolic Computation,A
Information Retrieval,Cryptography and Security,Computer Science and Game Theory,B
Information Retrieval,Cryptography and Security,Symbolic Computation,B
Information Retrieval,Databases,Computation and Language,A
Information Retrieval,Databases,Computer Science and Game Theory,A
Information Retrieval,Databases,Logic in Computer Science,A
Information Retrieval,Databases,Machine Learning,A
Information Retrieval,Databases,Networking and Internet Architecture,A
Information Retrieval,Databases,Operating Systems,A
Information Retrieval,Digital Libraries,Computation and Language,B
Information Retrieval,Digital Libraries,Cryptography and Security,A
Information Retrieval,Discrete Mathematics,Operating Systems,B
Information Retrieval,"Distributed, Parallel, and Cluster Computing",Computer Vision and Pattern Recognition,B
Information Retrieval,Formal Languages and Automata Theory,Graphics,B
Information Retrieval,Human-Computer Interaction,Computation and Language,A
Information Retrieval,Human-Computer Interaction,Computer Science and Game Theory,A
Information Retrieval,Information Theory,Numerical Analysis,A
Information Retrieval,Machine Learning,Mathematical Software,A
Information Retrieval,Multiagent Systems,Programming Languages,A
Information Retrieval,Operating Systems,Mathematical Software,A
Information Retrieval,Programming Languages,Computer Science and Game Theory,B
Information Retrieval,Programming Languages,Computer Vision and Pattern Recognition,B
Information Retrieval,Programming Languages,Cryptography and Security,B
Information Retrieval,Robotics,Sound,B
Information Retrieval,Software Engineering,Computer Science and Game Theory,B
Information Retrieval,Software Engineering,Computer Vision and Pattern Recognition,B
Information Retrieval,Sound,Computational Geometry,A
Information Theory,Computation and Language,Mathematical Software,B
Information Theory,Computation and Language,Sound,B
Information Theory,Computational Geometry,Cryptography and Security,A
Information Theory,Computational Geometry,Multimedia,B
Information Theory,Computational Geometry,Symbolic Computation,B
Information Theory,Databases,Computation and Language,A
Information Theory,Databases,Systems and Control,B
Information Theory,Digital Libraries,Computer Vision and Pattern Recognition,A
Information Theory,Digital Libraries,Mathematical Software,B
Information Theory,Discrete Mathematics,Systems and Control,A
Information Theory,"Distributed, Parallel, and Cluster Computing",Human-Computer Interaction,B
Information Theory,Formal Languages and Automata Theory,Multimedia,A
Information Theory,Graphics,Computer Science and Game Theory,B
Information Theory,Hardware Architecture,Computational Complexity,A
Information Theory,Hardware Architecture,Computational Geometry,A
Information Theory,Hardware Architecture,Sound,B
Information Theory,Human-Computer Interaction,Logic in Computer Science,B
Information Theory,Human-Computer Interaction,Mathematical Software,B
Information Theory,Machine Learning,Mathematical Software,B
Information Theory,Multiagent Systems,Robotics,A
Information Theory,Multimedia,Symbolic Computation,B
Information Theory,Operating Systems,Computer Vision and Pattern Recognition,A
Information Theory,Programming Languages,Artificial Intelligence,A
Information Theory,Programming Languages,Computational Geometry,B
Information Theory,Programming Languages,Robotics,A
Information Theory,Programming Languages,Software Engineering,A
Information Theory,Robotics,Logic in Computer Science,B
Information Theory,Software Engineering,Artificial Intelligence,A
Information Theory,Sound,Computer Vision and Pattern Recognition,A
Information Theory,Systems and Control,Artificial Intelligence,A
Information Theory,Systems and Control,Mathematical Software,B
Logic in Computer Science,Computation and Language,Numerical Analysis,A
Logic in Computer Science,Computational Complexity,Information Retrieval,A
Logic in Computer Science,Computer Science and Game Theory,Networking and Internet Architecture,A
Logic in Computer Science,Cryptography and Security,Mathematical Software,B
Logic in Computer Science,Databases,Artificial Intelligence,B
Logic in Computer Science,Databases,Information Theory,B
Logic in Computer Science,Databases,Mathematical Software,B
Logic in Computer Science,Databases,Programming Languages,B
Logic in Computer Science,Databases,Software Engineering,B
Logic in Computer Science,Digital Libraries,Computation and Language,B
Logic in Computer Science,Digital Libraries,Computer Science and Game Theory,B
Logic in Computer Science,Digital Libraries,Operating Systems,B
Logic in Computer Science,Digital Libraries,Symbolic Computation,B
Logic in Computer Science,Discrete Mathematics,Computer Vision and Pattern Recognition,A
Logic in Computer Science,Discrete Mathematics,Information Retrieval,A
Logic in Computer Science,Graphics,Networking and Internet Architecture,B
Logic in Computer Science,Hardware Architecture,Computational Complexity,B
Logic in Computer Science,Hardware Architecture,Operating Systems,B
Logic in Computer Science,Hardware Architecture,Robotics,B
Logic in Computer Science,Hardware Architecture,Symbolic Computation,B
Logic in Computer Science,Human-Computer Interaction,Artificial Intelligence,B
Logic in Computer Science,Human-Computer Interaction,Computation and Language,B
Logic in Computer Science,Human-Computer Interaction,Machine Learning,B
Logic in Computer Science,Human-Computer Interaction,Robotics,B
Logic in Computer Science,Machine Learning,Computer Vision and Pattern Recognition,A
Logic in Computer Science,Mathematical Software,Information Retrieval,A
Logic in Computer Science,Mathematical Software,Networking and Internet Architecture,A
Logic in Computer Science,Multiagent Systems,Mathematical Software,B
Logic in Computer Science,Multimedia,Graphics,A
Logic in Computer Science,Operating Systems,Information Theory,A
Logic in Computer Science,Programming Languages,Robotics,A
Logic in Computer Science,Robotics,Multimedia,A
Logic in Computer Science,Robotics,Numerical Analysis,B
Logic in Computer Science,Software Engineering,Information Theory,B
Logic in Computer Science,Software Engineering,Numerical Analysis,B
Logic in Computer Science,Systems and Control,Information Retrieval,B
Machine Learning,Computational Geometry,Cryptography and Security,A
Machine Learning,Computational Geometry,Graphics,A
Machine Learning,Computational Geometry,Mathematical Software,A
Machine Learning,Computational Geometry,Multimedia,A
Machine Learning,Computer Science and Game Theory,Information Retrieval,B
Machine Learning,Computer Vision and Pattern Recognition,Computational Complexity,A
Machine Learning,Databases,Cryptography and Security,B
Machine Learning,Databases,Formal Languages and Automata Theory,B
Machine Learning,Digital Libraries,Computation and Language,B
Machine Learning,Digital Libraries,Multimedia,B
Machine Learning,Discrete Mathematics,Artificial Intelligence,B
Machine Learning,Discrete Mathematics,Numerical Analysis,0
Machine Learning,Discrete Mathematics,Programming Languages,A
Machine Learning,"Distributed, Parallel, and Cluster Computing",Artificial Intelligence,B
Machine Learning,"Distributed, Parallel, and Cluster Computing",Mathematical Software,A
Machine Learning,"Distributed, Parallel, and Cluster Computing",Multimedia,A
Machine Learning,"Distributed, Parallel, and Cluster Computing",Symbolic Computation,B
Machine Learning,Formal Languages and Automata Theory,Artificial Intelligence,B
Machine Learning,Formal Languages and Automata Theory,Graphics,A
Machine Learning,Graphics,Computer Vision and Pattern Recognition,B
Machine Learning,Hardware Architecture,Numerical Analysis,B
Machine Learning,Human-Computer Interaction,Computer Science and Game Theory,B
Machine Learning,Human-Computer Interaction,Formal Languages and Automata Theory,B
Machine Learning,Human-Computer Interaction,Logic in Computer Science,B
Machine Learning,Information Theory,Artificial Intelligence,B
Machine Learning,Information Theory,Computational Complexity,B
Machine Learning,Multiagent Systems,Artificial Intelligence,B
Machine Learning,Multiagent Systems,Human-Computer Interaction,A
Machine Learning,Multiagent Systems,Information Retrieval,A
Machine Learning,Multiagent Systems,Systems and Control,A
Machine Learning,Operating Systems,Symbolic Computation,A
Machine Learning,Programming Languages,Graphics,B
Machine Learning,Robotics,Computation and Language,A
Machine Learning,Robotics,Mathematical Software,A
